"","Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","Request.Time","Drop.Time"
"2751",2025,"City",291,"Trip Completed",2016-07-12 13:56:00,2016-07-12 14:58:00,"13:56:00","14:58:00"
"2752",2270,"City",291,"Trip Completed",2016-07-12 18:28:00,2016-07-12 19:17:00,"18:28:00","19:17:00"
"2753",3701,"Airport",291,"Trip Completed",2016-07-13 19:46:35,2016-07-13 20:51:03,"19:46:35","20:51:03"
"2754",4618,"City",291,"Trip Completed",2016-07-14 11:02:05,2016-07-14 11:40:50,"11:02:05","11:40:50"
"2755",4909,"Airport",291,"Trip Completed",2016-07-14 18:03:53,2016-07-14 18:34:08,"18:03:53","18:34:08"
"2756",5578,"City",291,"Trip Completed",2016-07-15 05:48:03,2016-07-15 06:43:14,"05:48:03","06:43:14"
"2757",6404,"Airport",291,"Trip Completed",2016-07-15 19:24:59,2016-07-15 20:03:36,"19:24:59","20:03:36"
"2758",6623,"City",291,"Trip Completed",2016-07-15 21:51:36,2016-07-15 23:12:06,"21:51:36","23:12:06"
"2759",6738,"Airport",291,"Trip Completed",2016-07-15 23:45:13,2016-07-16 00:35:45,"23:45:13","00:35:45"
"2760",497,"City",292,"Trip Completed",2016-07-11 09:33:00,2016-07-11 10:09:00,"09:33:00","10:09:00"
"2761",1071,"Airport",292,"Trip Completed",2016-07-11 19:58:00,2016-07-11 20:32:00,"19:58:00","20:32:00"
"2762",1709,"City",292,"Trip Completed",2016-07-12 08:09:00,2016-07-12 09:11:00,"08:09:00","09:11:00"
"2763",2348,"City",292,"Trip Completed",2016-07-12 19:21:00,2016-07-12 20:26:00,"19:21:00","20:26:00"
"2764",3342,"Airport",292,"Trip Completed",2016-07-13 12:51:13,2016-07-13 13:35:00,"12:51:13","13:35:00"
"2765",1008,"Airport",293,"Trip Completed",2016-07-11 19:05:00,2016-07-11 20:09:00,"19:05:00","20:09:00"
"2766",2430,"City",293,"Trip Completed",2016-07-12 20:12:00,2016-07-12 20:44:00,"20:12:00","20:44:00"
"2767",3352,"City",293,"Trip Completed",2016-07-13 13:26:29,2016-07-13 14:04:50,"13:26:29","14:04:50"
"2768",3748,"City",293,"Trip Completed",2016-07-13 20:23:33,2016-07-13 21:26:11,"20:23:33","21:26:11"
"2769",5687,"City",293,"Trip Completed",2016-07-15 07:15:09,2016-07-15 08:01:28,"07:15:09","08:01:28"
"2770",6724,"Airport",293,"Trip Completed",2016-07-15 23:20:36,2016-07-16 00:10:16,"23:20:36","00:10:16"
"2771",152,"City",294,"Trip Completed",2016-07-11 05:29:00,2016-07-11 06:16:00,"05:29:00","06:16:00"
"2772",1207,"Airport",294,"Trip Completed",2016-07-11 21:23:00,2016-07-11 22:32:00,"21:23:00","22:32:00"
"2773",1377,"Airport",294,"Trip Completed",2016-07-12 00:54:00,2016-07-12 01:55:00,"00:54:00","01:55:00"
"2774",1606,"Airport",294,"Trip Completed",2016-07-12 06:45:00,2016-07-12 07:50:00,"06:45:00","07:50:00"
"2775",1920,"City",294,"Trip Completed",2016-07-12 10:56:00,2016-07-12 11:58:00,"10:56:00","11:58:00"
"2776",2856,"Airport",294,"Trip Completed",2016-07-13 05:34:59,2016-07-13 06:46:52,"05:34:59","06:46:52"
"2777",3277,"City",294,"Trip Completed",2016-07-13 10:41:55,2016-07-13 11:06:19,"10:41:55","11:06:19"
"2778",4501,"City",294,"Trip Completed",2016-07-14 09:01:27,2016-07-14 09:51:58,"09:01:27","09:51:58"
"2779",5194,"City",294,"Trip Completed",2016-07-14 20:42:51,2016-07-14 21:26:49,"20:42:51","21:26:49"
"2780",5519,"Airport",294,"Trip Completed",2016-07-15 05:11:57,2016-07-15 05:55:55,"05:11:57","05:55:55"
"2781",6509,"City",294,"Trip Completed",2016-07-15 20:32:52,2016-07-15 21:50:36,"20:32:52","21:50:36"
"2782",476,"City",295,"Trip Completed",2016-07-11 09:24:00,2016-07-11 10:02:00,"09:24:00","10:02:00"
"2783",1052,"Airport",295,"Trip Completed",2016-07-11 19:42:00,2016-07-11 20:54:00,"19:42:00","20:54:00"
"2784",1743,"Airport",295,"Trip Completed",2016-07-12 08:28:00,2016-07-12 09:10:00,"08:28:00","09:10:00"
"2785",3157,"Airport",295,"Trip Completed",2016-07-13 09:02:47,2016-07-13 09:47:47,"09:02:47","09:47:47"
"2786",5255,"Airport",295,"Trip Completed",2016-07-14 21:19:45,2016-07-14 22:09:36,"21:19:45","22:09:36"
"2787",6475,"City",295,"Trip Completed",2016-07-15 20:20:10,2016-07-15 21:02:25,"20:20:10","21:02:25"
"2788",477,"City",296,"Trip Completed",2016-07-11 09:28:00,2016-07-11 10:41:00,"09:28:00","10:41:00"
"2789",643,"City",296,"Trip Completed",2016-07-11 12:35:00,2016-07-11 13:20:00,"12:35:00","13:20:00"
"2790",1152,"Airport",296,"Trip Completed",2016-07-11 20:39:00,2016-07-11 21:28:00,"20:39:00","21:28:00"
"2791",1333,"City",296,"Trip Completed",2016-07-11 23:17:00,2016-07-12 00:15:00,"23:17:00","00:15:00"
"2792",1659,"City",296,"Trip Completed",2016-07-12 07:24:00,2016-07-12 08:14:00,"07:24:00","08:14:00"
"2793",2657,"Airport",296,"Trip Completed",2016-07-12 23:11:00,2016-07-13 00:28:33,"23:11:00","00:28:33"
"2794",2898,"Airport",296,"Trip Completed",2016-07-13 06:01:11,2016-07-13 07:04:39,"06:01:11","07:04:39"
"2795",3852,"Airport",296,"Trip Completed",2016-07-13 21:38:20,2016-07-13 22:24:52,"21:38:20","22:24:52"
"2796",5342,"City",296,"Trip Completed",2016-07-14 22:38:38,2016-07-14 23:21:22,"22:38:38","23:21:22"
"2797",5634,"Airport",296,"Trip Completed",2016-07-15 06:44:16,2016-07-15 07:10:49,"06:44:16","07:10:49"
"2798",30,"Airport",297,"Trip Completed",2016-07-11 02:04:00,2016-07-11 02:37:00,"02:04:00","02:37:00"
"2799",195,"City",297,"Trip Completed",2016-07-11 06:05:00,2016-07-11 06:52:00,"06:05:00","06:52:00"
"2800",993,"City",297,"Trip Completed",2016-07-11 19:00:00,2016-07-11 19:41:00,"19:00:00","19:41:00"
"2801",1774,"Airport",297,"Trip Completed",2016-07-12 08:53:00,2016-07-12 10:00:00,"08:53:00","10:00:00"
"2802",2648,"City",297,"Trip Completed",2016-07-12 22:50:00,2016-07-12 23:44:00,"22:50:00","23:44:00"
"2803",2979,"Airport",297,"Trip Completed",2016-07-13 06:58:03,2016-07-13 07:58:34,"06:58:03","07:58:34"
"2804",3676,"City",297,"Trip Completed",2016-07-13 19:28:20,2016-07-13 20:30:48,"19:28:20","20:30:48"
"2805",4041,"Airport",297,"Trip Completed",2016-07-14 00:38:29,2016-07-14 01:12:21,"00:38:29","01:12:21"
"2806",4147,"Airport",297,"Trip Completed",2016-07-14 04:54:07,2016-07-14 06:00:11,"04:54:07","06:00:11"
"2807",4859,"Airport",297,"Trip Completed",2016-07-14 17:34:16,2016-07-14 18:30:48,"17:34:16","18:30:48"
"2808",6067,"Airport",297,"Trip Completed",2016-07-15 13:55:13,2016-07-15 14:56:02,"13:55:13","14:56:02"
"2809",1690,"Airport",298,"Trip Completed",2016-07-12 07:52:00,2016-07-12 08:56:00,"07:52:00","08:56:00"
"2810",2404,"Airport",298,"Trip Completed",2016-07-12 20:00:00,2016-07-12 20:56:00,"20:00:00","20:56:00"
"2811",3313,"City",298,"Trip Completed",2016-07-13 12:01:34,2016-07-13 12:55:12,"12:01:34","12:55:12"
"2812",3559,"City",298,"Trip Completed",2016-07-13 18:16:19,2016-07-13 19:25:22,"18:16:19","19:25:22"
"2813",4018,"Airport",298,"Trip Completed",2016-07-13 23:57:31,2016-07-14 01:02:24,"23:57:31","01:02:24"
"2814",4121,"Airport",298,"Trip Completed",2016-07-14 04:29:45,2016-07-14 05:07:30,"04:29:45","05:07:30"
"2815",4224,"City",298,"Trip Completed",2016-07-14 05:49:16,2016-07-14 06:54:57,"05:49:16","06:54:57"
"2816",4810,"City",298,"Trip Completed",2016-07-14 17:16:21,2016-07-14 18:01:28,"17:16:21","18:01:28"
"2817",5295,"City",298,"Trip Completed",2016-07-14 21:48:59,2016-07-14 22:41:48,"21:48:59","22:41:48"
"2818",5381,"Airport",298,"Trip Completed",2016-07-14 23:56:41,2016-07-15 00:39:24,"23:56:41","00:39:24"
"2819",6271,"City",298,"Trip Completed",2016-07-15 18:14:56,2016-07-15 18:59:11,"18:14:56","18:59:11"
"2820",1244,"City",299,"Trip Completed",2016-07-11 21:38:00,2016-07-11 22:15:00,"21:38:00","22:15:00"
"2821",2249,"City",299,"Trip Completed",2016-07-12 18:24:00,2016-07-12 19:09:00,"18:24:00","19:09:00"
"2822",3045,"Airport",299,"Trip Completed",2016-07-13 07:39:52,2016-07-13 08:30:57,"07:39:52","08:30:57"
"2823",3817,"Airport",299,"Trip Completed",2016-07-13 21:12:43,2016-07-13 22:05:34,"21:12:43","22:05:34"
"2824",4481,"City",299,"Trip Completed",2016-07-14 08:46:30,2016-07-14 09:54:56,"08:46:30","09:54:56"
"2825",5160,"City",299,"Trip Completed",2016-07-14 20:28:32,2016-07-14 21:12:48,"20:28:32","21:12:48"
"2826",6304,"City",299,"Trip Completed",2016-07-15 18:31:31,2016-07-15 19:19:30,"18:31:31","19:19:30"
"2827",1315,"Airport",300,"Trip Completed",2016-07-11 22:54:00,2016-07-11 23:35:00,"22:54:00","23:35:00"
"2828",2924,"City",300,"Trip Completed",2016-07-13 06:31:22,2016-07-13 07:20:52,"06:31:22","07:20:52"
"2829",3324,"Airport",300,"Trip Completed",2016-07-13 12:33:21,2016-07-13 13:16:03,"12:33:21","13:16:03"
"2830",3935,"Airport",300,"Trip Completed",2016-07-13 22:26:08,2016-07-13 23:43:13,"22:26:08","23:43:13"
"2831",5844,"Airport",300,"Trip Completed",2016-07-15 09:07:09,2016-07-15 09:56:07,"09:07:09","09:56:07"
"2832",2905,"City",1,"Cancelled",2016-07-13 06:08:41,NA,"06:08:41",NA
"2833",4805,"City",1,"Cancelled",2016-07-14 17:07:58,NA,"17:07:58",NA
"2834",5202,"Airport",1,"Cancelled",2016-07-14 20:51:37,NA,"20:51:37",NA
"2835",5927,"City",1,"Cancelled",2016-07-15 10:12:40,NA,"10:12:40",NA
"2836",2347,"Airport",2,"Cancelled",2016-07-12 19:14:00,NA,"19:14:00",NA
"2837",3806,"Airport",2,"Cancelled",2016-07-13 20:57:49,NA,"20:57:49",NA
"2838",4451,"City",2,"Cancelled",2016-07-14 08:38:38,NA,"08:38:38",NA
"2839",5023,"Airport",2,"Cancelled",2016-07-14 19:04:08,NA,"19:04:08",NA
"2840",80,"City",3,"Cancelled",2016-07-11 04:47:00,NA,"04:47:00",NA
"2841",534,"City",3,"Cancelled",2016-07-11 10:01:00,NA,"10:01:00",NA
"2842",1867,"Airport",3,"Cancelled",2016-07-12 09:59:00,NA,"09:59:00",NA
"2843",4383,"City",3,"Cancelled",2016-07-14 07:48:31,NA,"07:48:31",NA
"2844",748,"City",4,"Cancelled",2016-07-11 15:49:00,NA,"15:49:00",NA
"2845",1254,"Airport",4,"Cancelled",2016-07-11 21:53:00,NA,"21:53:00",NA
"2846",3807,"Airport",4,"Cancelled",2016-07-13 20:58:00,NA,"20:58:00",NA
"2847",4280,"City",4,"Cancelled",2016-07-14 06:33:09,NA,"06:33:09",NA
"2848",4533,"City",4,"Cancelled",2016-07-14 09:31:08,NA,"09:31:08",NA
"2849",3230,"City",5,"Cancelled",2016-07-13 10:01:57,NA,"10:01:57",NA
"2850",4296,"City",5,"Cancelled",2016-07-14 06:39:26,NA,"06:39:26",NA
"2851",3059,"City",6,"Cancelled",2016-07-13 07:56:25,NA,"07:56:25",NA
"2852",5547,"City",6,"Cancelled",2016-07-15 05:30:31,NA,"05:30:31",NA
"2853",5699,"City",6,"Cancelled",2016-07-15 07:25:53,NA,"07:25:53",NA
"2854",5701,"City",6,"Cancelled",2016-07-15 07:34:00,NA,"07:34:00",NA
"2855",247,"City",7,"Cancelled",2016-07-11 06:33:00,NA,"06:33:00",NA
"2856",2582,"Airport",7,"Cancelled",2016-07-12 21:42:00,NA,"21:42:00",NA
"2857",3184,"City",7,"Cancelled",2016-07-13 09:21:36,NA,"09:21:36",NA
"2858",1687,"City",8,"Cancelled",2016-07-12 07:51:00,NA,"07:51:00",NA
"2859",4174,"City",8,"Cancelled",2016-07-14 05:19:59,NA,"05:19:59",NA
"2860",4335,"City",8,"Cancelled",2016-07-14 07:13:52,NA,"07:13:52",NA
"2861",150,"City",9,"Cancelled",2016-07-11 05:24:00,NA,"05:24:00",NA
"2862",233,"City",9,"Cancelled",2016-07-11 06:27:00,NA,"06:27:00",NA
"2863",1880,"City",9,"Cancelled",2016-07-12 10:01:00,NA,"10:01:00",NA
"2864",2986,"City",9,"Cancelled",2016-07-13 07:04:48,NA,"07:04:48",NA
"2865",3549,"City",9,"Cancelled",2016-07-13 18:03:30,NA,"18:03:30",NA
"2866",4463,"City",9,"Cancelled",2016-07-14 08:43:07,NA,"08:43:07",NA
"2867",4178,"City",10,"Cancelled",2016-07-14 05:22:51,NA,"05:22:51",NA
"2868",4599,"City",10,"Cancelled",2016-07-14 10:08:43,NA,"10:08:43",NA
"2869",4667,"Airport",10,"Cancelled",2016-07-14 12:23:07,NA,"12:23:07",NA
"2870",570,"City",13,"Cancelled",2016-07-11 10:36:00,NA,"10:36:00",NA
"2871",1691,"City",13,"Cancelled",2016-07-12 07:54:00,NA,"07:54:00",NA
"2872",3499,"City",13,"Cancelled",2016-07-13 17:46:24,NA,"17:46:24",NA
"2873",4467,"City",13,"Cancelled",2016-07-14 08:42:11,NA,"08:42:11",NA
"2874",2799,"City",14,"Cancelled",2016-07-13 04:59:16,NA,"04:59:16",NA
"2875",3822,"Airport",14,"Cancelled",2016-07-13 21:10:52,NA,"21:10:52",NA
"2876",4456,"City",14,"Cancelled",2016-07-14 08:32:41,NA,"08:32:41",NA
"2877",4685,"Airport",14,"Cancelled",2016-07-14 13:00:39,NA,"13:00:39",NA
"2878",306,"City",15,"Cancelled",2016-07-11 07:20:00,NA,"07:20:00",NA
"2879",2888,"City",15,"Cancelled",2016-07-13 05:57:46,NA,"05:57:46",NA
"2880",92,"City",16,"Cancelled",2016-07-11 04:53:00,NA,"04:53:00",NA
"2881",3138,"City",16,"Cancelled",2016-07-13 08:50:25,NA,"08:50:25",NA
"2882",3810,"City",16,"Cancelled",2016-07-13 21:06:22,NA,"21:06:22",NA
"2883",4580,"City",16,"Cancelled",2016-07-14 09:59:40,NA,"09:59:40",NA
"2884",5784,"City",16,"Cancelled",2016-07-15 08:34:59,NA,"08:34:59",NA
"2885",1648,"City",17,"Cancelled",2016-07-12 07:20:00,NA,"07:20:00",NA
"2886",2883,"City",17,"Cancelled",2016-07-13 05:54:41,NA,"05:54:41",NA
"2887",4272,"City",17,"Cancelled",2016-07-14 06:23:43,NA,"06:23:43",NA
"2888",5621,"City",17,"Cancelled",2016-07-15 06:28:59,NA,"06:28:59",NA
"2889",5696,"City",17,"Cancelled",2016-07-15 07:32:18,NA,"07:32:18",NA
"2890",5662,"City",18,"Cancelled",2016-07-15 07:04:59,NA,"07:04:59",NA
"2891",1894,"Airport",19,"Cancelled",2016-07-12 10:19:00,NA,"10:19:00",NA
"2892",2854,"City",19,"Cancelled",2016-07-13 05:37:28,NA,"05:37:28",NA
"2893",4968,"City",19,"Cancelled",2016-07-14 18:40:44,NA,"18:40:44",NA
"2894",352,"City",20,"Cancelled",2016-07-11 07:54:00,NA,"07:54:00",NA
"2895",1841,"City",20,"Cancelled",2016-07-12 09:41:00,NA,"09:41:00",NA
"2896",1885,"City",20,"Cancelled",2016-07-12 10:04:00,NA,"10:04:00",NA
"2897",3170,"City",20,"Cancelled",2016-07-13 09:09:56,NA,"09:09:56",NA
"2898",4586,"City",20,"Cancelled",2016-07-14 10:09:44,NA,"10:09:44",NA
"2899",5208,"Airport",20,"Cancelled",2016-07-14 20:55:57,NA,"20:55:57",NA
"2900",5472,"City",20,"Cancelled",2016-07-15 04:49:38,NA,"04:49:38",NA
"2901",96,"City",21,"Cancelled",2016-07-11 04:58:00,NA,"04:58:00",NA
"2902",132,"City",21,"Cancelled",2016-07-11 05:15:00,NA,"05:15:00",NA
"2903",2899,"City",21,"Cancelled",2016-07-13 05:59:57,NA,"05:59:57",NA
"2904",3166,"City",21,"Cancelled",2016-07-13 09:09:08,NA,"09:09:08",NA
"2905",232,"City",22,"Cancelled",2016-07-11 06:26:00,NA,"06:26:00",NA
"2906",275,"City",22,"Cancelled",2016-07-11 07:00:00,NA,"07:00:00",NA
"2907",554,"City",22,"Cancelled",2016-07-11 10:13:00,NA,"10:13:00",NA
"2908",4326,"City",22,"Cancelled",2016-07-14 07:08:58,NA,"07:08:58",NA
"2909",5723,"City",22,"Cancelled",2016-07-15 07:44:45,NA,"07:44:45",NA
"2910",1462,"Airport",23,"Cancelled",2016-07-12 05:01:00,NA,"05:01:00",NA
"2911",196,"Airport",24,"Cancelled",2016-07-11 06:07:00,NA,"06:07:00",NA
"2912",236,"City",24,"Cancelled",2016-07-11 06:32:00,NA,"06:32:00",NA
"2913",1502,"City",24,"Cancelled",2016-07-12 05:37:00,NA,"05:37:00",NA
"2914",1615,"City",24,"Cancelled",2016-07-12 06:52:00,NA,"06:52:00",NA
"2915",3079,"City",24,"Cancelled",2016-07-13 08:13:10,NA,"08:13:10",NA
"2916",6249,"Airport",24,"Cancelled",2016-07-15 17:55:33,NA,"17:55:33",NA
"2917",1794,"City",25,"Cancelled",2016-07-12 09:03:00,NA,"09:03:00",NA
"2918",4546,"City",25,"Cancelled",2016-07-14 09:34:22,NA,"09:34:22",NA
"2919",2913,"City",26,"Cancelled",2016-07-13 06:15:34,NA,"06:15:34",NA
"2920",276,"City",27,"Cancelled",2016-07-11 06:52:00,NA,"06:52:00",NA
"2921",1613,"City",27,"Cancelled",2016-07-12 06:47:00,NA,"06:47:00",NA
"2922",3150,"City",27,"Cancelled",2016-07-13 08:59:46,NA,"08:59:46",NA
"2923",3217,"City",27,"Cancelled",2016-07-13 09:48:01,NA,"09:48:01",NA
"2924",4523,"City",27,"Cancelled",2016-07-14 09:22:12,NA,"09:22:12",NA
"2925",4593,"City",27,"Cancelled",2016-07-14 10:09:46,NA,"10:09:46",NA
"2926",5476,"Airport",27,"Cancelled",2016-07-15 04:45:54,NA,"04:45:54",NA
"2927",5477,"City",27,"Cancelled",2016-07-15 04:48:51,NA,"04:48:51",NA
"2928",5846,"City",27,"Cancelled",2016-07-15 09:05:17,NA,"09:05:17",NA
"2929",1539,"City",28,"Cancelled",2016-07-12 06:04:00,NA,"06:04:00",NA
"2930",1770,"City",28,"Cancelled",2016-07-12 08:50:00,NA,"08:50:00",NA
"2931",1921,"City",28,"Cancelled",2016-07-12 10:58:00,NA,"10:58:00",NA
"2932",3073,"City",28,"Cancelled",2016-07-13 08:01:01,NA,"08:01:01",NA
"2933",4795,"Airport",28,"Cancelled",2016-07-14 16:55:27,NA,"16:55:27",NA
"2934",2079,"Airport",29,"Cancelled",2016-07-12 15:43:00,NA,"15:43:00",NA
"2935",3179,"City",29,"Cancelled",2016-07-13 09:16:05,NA,"09:16:05",NA
"2936",5872,"City",29,"Cancelled",2016-07-15 09:20:22,NA,"09:20:22",NA
"2937",218,"City",30,"Cancelled",2016-07-11 06:14:00,NA,"06:14:00",NA
"2938",840,"Airport",30,"Cancelled",2016-07-11 17:41:00,NA,"17:41:00",NA
"2939",1642,"City",30,"Cancelled",2016-07-12 07:17:00,NA,"07:17:00",NA
"2940",3307,"City",30,"Cancelled",2016-07-13 12:02:50,NA,"12:02:50",NA
"2941",1475,"City",31,"Cancelled",2016-07-12 05:12:00,NA,"05:12:00",NA
"2942",2179,"Airport",31,"Cancelled",2016-07-12 17:36:00,NA,"17:36:00",NA
"2943",3080,"City",31,"Cancelled",2016-07-13 08:11:13,NA,"08:11:13",NA
"2944",3771,"Airport",31,"Cancelled",2016-07-13 20:42:07,NA,"20:42:07",NA
"2945",5847,"Airport",31,"Cancelled",2016-07-15 09:05:38,NA,"09:05:38",NA
"2946",5875,"City",31,"Cancelled",2016-07-15 09:22:33,NA,"09:22:33",NA
"2947",400,"City",32,"Cancelled",2016-07-11 08:29:00,NA,"08:29:00",NA
"2948",2146,"Airport",32,"Cancelled",2016-07-12 17:21:00,NA,"17:21:00",NA
"2949",2942,"City",32,"Cancelled",2016-07-13 06:37:29,NA,"06:37:29",NA
"2950",4418,"City",32,"Cancelled",2016-07-14 08:18:30,NA,"08:18:30",NA
"2951",2305,"City",33,"Cancelled",2016-07-12 18:56:00,NA,"18:56:00",NA
"2952",5637,"City",33,"Cancelled",2016-07-15 06:44:12,NA,"06:44:12",NA
"2953",5838,"City",33,"Cancelled",2016-07-15 09:02:38,NA,"09:02:38",NA
"2954",457,"City",34,"Cancelled",2016-07-11 09:17:00,NA,"09:17:00",NA
"2955",511,"City",34,"Cancelled",2016-07-11 09:40:00,NA,"09:40:00",NA
"2956",4146,"City",34,"Cancelled",2016-07-14 04:52:26,NA,"04:52:26",NA
"2957",4242,"City",34,"Cancelled",2016-07-14 06:03:16,NA,"06:03:16",NA
"2958",4470,"City",34,"Cancelled",2016-07-14 08:47:12,NA,"08:47:12",NA
"2959",2530,"City",35,"Cancelled",2016-07-12 21:07:00,NA,"21:07:00",NA
"2960",2596,"City",35,"Cancelled",2016-07-12 21:53:00,NA,"21:53:00",NA
"2961",5754,"City",35,"Cancelled",2016-07-15 08:05:15,NA,"08:05:15",NA
"2962",200,"City",36,"Cancelled",2016-07-11 06:10:00,NA,"06:10:00",NA
"2963",1531,"City",36,"Cancelled",2016-07-12 05:54:00,NA,"05:54:00",NA
"2964",5715,"City",36,"Cancelled",2016-07-15 07:42:16,NA,"07:42:16",NA
"2965",3130,"City",37,"Cancelled",2016-07-13 08:43:10,NA,"08:43:10",NA
"2966",4133,"City",37,"Cancelled",2016-07-14 04:45:57,NA,"04:45:57",NA
"2967",4419,"City",37,"Cancelled",2016-07-14 08:17:14,NA,"08:17:14",NA
"2968",4547,"City",37,"Cancelled",2016-07-14 09:39:53,NA,"09:39:53",NA
"2969",5613,"City",37,"Cancelled",2016-07-15 06:17:34,NA,"06:17:34",NA
"2970",572,"Airport",38,"Cancelled",2016-07-11 10:48:00,NA,"10:48:00",NA
"2971",1566,"City",38,"Cancelled",2016-07-12 06:22:00,NA,"06:22:00",NA
"2972",2266,"Airport",38,"Cancelled",2016-07-12 18:33:00,NA,"18:33:00",NA
"2973",4390,"City",38,"Cancelled",2016-07-14 08:01:16,NA,"08:01:16",NA
"2974",4545,"City",38,"Cancelled",2016-07-14 09:43:35,NA,"09:43:35",NA
"2975",4572,"City",38,"Cancelled",2016-07-14 09:52:32,NA,"09:52:32",NA
"2976",1649,"City",39,"Cancelled",2016-07-12 07:24:00,NA,"07:24:00",NA
"2977",3008,"City",39,"Cancelled",2016-07-13 07:23:01,NA,"07:23:01",NA
"2978",4480,"City",39,"Cancelled",2016-07-14 08:46:34,NA,"08:46:34",NA
"2979",5713,"City",39,"Cancelled",2016-07-15 07:43:27,NA,"07:43:27",NA
"2980",5866,"City",39,"Cancelled",2016-07-15 09:19:04,NA,"09:19:04",NA
"2981",5945,"Airport",39,"Cancelled",2016-07-15 10:27:59,NA,"10:27:59",NA
"2982",126,"City",40,"Cancelled",2016-07-11 05:05:00,NA,"05:05:00",NA
"2983",436,"City",40,"Cancelled",2016-07-11 08:55:00,NA,"08:55:00",NA
"2984",1620,"City",40,"Cancelled",2016-07-12 06:55:00,NA,"06:55:00",NA
"2985",2206,"City",40,"Cancelled",2016-07-12 17:55:00,NA,"17:55:00",NA
"2986",3221,"City",40,"Cancelled",2016-07-13 09:55:14,NA,"09:55:14",NA
"2987",5583,"City",40,"Cancelled",2016-07-15 05:58:15,NA,"05:58:15",NA
"2988",2131,"City",41,"Cancelled",2016-07-12 17:04:00,NA,"17:04:00",NA
"2989",401,"City",43,"Cancelled",2016-07-11 08:27:00,NA,"08:27:00",NA
"2990",461,"City",43,"Cancelled",2016-07-11 09:15:00,NA,"09:15:00",NA
"2991",2946,"City",43,"Cancelled",2016-07-13 06:34:48,NA,"06:34:48",NA
"2992",289,"City",44,"Cancelled",2016-07-11 07:09:00,NA,"07:09:00",NA
"2993",1303,"City",44,"Cancelled",2016-07-11 22:27:00,NA,"22:27:00",NA
"2994",1817,"City",44,"Cancelled",2016-07-12 09:29:00,NA,"09:29:00",NA
"2995",2970,"City",44,"Cancelled",2016-07-13 06:56:12,NA,"06:56:12",NA
"2996",4519,"City",44,"Cancelled",2016-07-14 09:23:01,NA,"09:23:01",NA
"2997",5830,"City",44,"Cancelled",2016-07-15 08:55:31,NA,"08:55:31",NA
"2998",5880,"City",44,"Cancelled",2016-07-15 09:38:50,NA,"09:38:50",NA
"2999",1520,"City",45,"Cancelled",2016-07-12 05:42:00,NA,"05:42:00",NA
"3000",1789,"City",45,"Cancelled",2016-07-12 09:10:00,NA,"09:10:00",NA
"3001",2484,"Airport",45,"Cancelled",2016-07-12 20:41:00,NA,"20:41:00",NA
"3002",4312,"City",45,"Cancelled",2016-07-14 06:49:09,NA,"06:49:09",NA
"3003",4363,"City",45,"Cancelled",2016-07-14 07:29:23,NA,"07:29:23",NA
"3004",5716,"City",45,"Cancelled",2016-07-15 07:37:00,NA,"07:37:00",NA
"3005",5775,"City",45,"Cancelled",2016-07-15 08:24:01,NA,"08:24:01",NA
"3006",424,"City",46,"Cancelled",2016-07-11 08:47:00,NA,"08:47:00",NA
"3007",377,"City",47,"Cancelled",2016-07-11 08:11:00,NA,"08:11:00",NA
"3008",454,"City",47,"Cancelled",2016-07-11 09:10:00,NA,"09:10:00",NA
"3009",1603,"City",47,"Cancelled",2016-07-12 06:41:00,NA,"06:41:00",NA
"3010",5300,"Airport",47,"Cancelled",2016-07-14 21:52:23,NA,"21:52:23",NA
"3011",6560,"City",47,"Cancelled",2016-07-15 21:05:03,NA,"21:05:03",NA
"3012",2526,"Airport",48,"Cancelled",2016-07-12 21:06:00,NA,"21:06:00",NA
"3013",2926,"City",48,"Cancelled",2016-07-13 06:27:38,NA,"06:27:38",NA
"3014",141,"City",49,"Cancelled",2016-07-11 05:20:00,NA,"05:20:00",NA
"3015",491,"City",49,"Cancelled",2016-07-11 09:29:00,NA,"09:29:00",NA
